transcript_id,697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIMY5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIMY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PLB985_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ENST00000340736.6,6.05,0.84,4.38,6.7,4.74,3.22,1.15,0.42,1.38,0.0,4.01,2.66,5.56,0.26,1.93,7.87,0.24,0.0,1.65,8.36,1.03,0.57,0.0,0.2,6.38,1.49,0.58,0.0,11.93,0.34,1.39,3.99,1.09,1.88,0.17,0.0,7.07,1.02,0.12,0.23,1.08,0.57,0.43,5.95,1.43,4.15,0.14,0.19,8.24,5.67,0.46,1.84,3.99,0.92,0.0,5.55,7.41,4.06,2.86,3.23,8.7,3.02,9.08,5.46,1.54,3.16,5.57,0.0,1.06,0.73,5.33,6.85,0.37,0.33,2.45,1.51,1.9,1.69,0.71,7.18,2.87,1.78,1.04,0.42,1.36,10.82,0.15,0.21,0.0,9.71,0.15,0.72,6.51,4.29,4.6,0.0,0.16,0.0,2.24,1.77,5.6,0.98,1.32,4.21,3.21,3.67,0.0,1.87,7.95,9.09,0.51,2.72,5.48,3.11,0.92,0.28,1.94,5.98,3.62,1.73,0.0,0.0,0.7,1.74,0.29,1.99,3.48,0.0,1.5,0.59,2.12,7.28,5.79,1.14,3.44,3.94,11.92,0.77,1.62,0.0,6.21,0.88,3.33,0.0,0.1,6.29,2.92,0.68,4.2,10.89,0.56,6.11,0.11,4.33,0.09,1.14,0.13,4.24,1.17,0.0,0.0,0.81,3.1,1.67,22.95,4.33,7.18,6.22,5.12,0.0,3.04,2.87,0.13
ENST00000361434.3,6.56,0.7,3.46,8.86,6.37,1.85,0.93,0.37,0.58,0.34,8.64,2.9,6.09,0.0,3.69,7.88,0.43,0.26,1.6,2.6,0.66,0.0,0.29,0.13,8.56,2.38,2.1,0.47,7.6,0.69,1.57,3.95,2.9,1.32,0.55,0.1,10.25,2.35,0.27,0.65,1.33,0.0,1.41,5.2,1.73,4.14,0.5,0.17,12.93,10.7,0.0,3.93,3.21,0.97,0.37,5.2,6.42,2.48,3.31,4.57,7.07,3.0,8.85,1.97,1.05,4.58,5.93,0.23,2.27,0.28,4.28,7.41,0.98,0.16,4.86,2.52,2.34,1.47,1.07,4.18,3.13,2.75,1.49,0.51,1.83,7.82,1.64,0.87,0.18,14.87,0.36,0.66,5.03,3.73,5.26,0.16,0.0,0.08,2.72,0.92,7.13,0.77,2.62,3.71,4.14,2.59,0.57,2.45,8.45,13.71,0.68,4.28,10.44,8.02,2.96,0.14,3.28,6.46,6.4,1.5,0.5,0.42,0.78,3.7,0.22,0.71,2.71,0.2,1.8,0.0,3.2,9.48,8.94,1.52,2.55,7.29,13.53,1.02,2.44,0.12,4.7,1.61,3.1,0.27,0.0,6.68,7.27,0.0,3.97,8.95,0.16,7.86,0.42,4.4,0.94,2.6,0.0,3.54,1.1,1.49,0.3,0.72,1.6,2.89,17.28,1.81,10.29,3.48,6.72,0.44,0.0,3.53,0.0
ENST00000588677.1,1.08,0.88,0.62,1.38,1.49,0.25,1.35,0.26,0.44,0.73,0.56,0.31,1.45,0.47,2.06,1.03,0.55,0.47,1.33,0.0,0.36,0.52,0.04,0.22,0.77,4.02,0.16,0.88,4.28,0.75,1.63,0.47,0.41,1.29,0.99,0.08,0.76,2.15,1.11,1.0,0.5,1.29,0.54,0.35,1.27,0.69,0.72,0.39,1.02,0.55,0.21,0.71,0.84,0.24,0.67,1.77,1.87,2.41,2.59,0.75,1.73,0.29,2.28,0.56,0.67,1.03,1.05,0.4,0.36,0.16,0.75,1.18,1.44,0.45,0.45,0.67,1.22,1.04,0.51,0.18,0.92,3.84,0.74,0.9,0.5,3.07,0.19,0.86,0.39,0.64,0.69,0.58,1.98,3.52,2.97,0.42,0.35,0.05,0.87,0.84,1.47,0.55,0.85,2.16,1.36,0.65,1.03,1.71,1.66,1.24,0.71,1.48,1.85,1.16,0.38,0.39,1.15,1.22,0.28,0.28,0.96,0.89,0.38,2.4,1.37,0.8,0.91,0.19,0.39,0.36,0.77,2.16,3.21,0.78,0.75,2.74,1.49,1.51,0.18,0.38,0.87,0.8,2.31,0.51,0.22,0.49,1.05,0.23,1.37,1.49,0.4,1.2,0.63,1.33,1.98,0.05,0.05,1.9,0.66,0.59,0.05,0.9,2.23,1.27,0.61,1.92,2.23,0.58,2.15,0.59,0.49,1.12,0.46
ENST00000589616.1,0.8,0.07,0.38,0.53,0.22,0.13,0.16,0.0,0.28,0.0,0.94,0.15,0.84,0.0,0.27,0.93,0.0,0.0,0.08,0.0,0.16,0.18,0.0,0.0,0.51,0.1,0.29,0.0,0.57,0.0,0.0,0.35,0.42,0.51,0.0,0.0,0.18,0.11,0.0,0.05,0.0,0.0,0.11,1.3,0.0,0.67,0.09,0.0,0.44,0.63,0.07,0.37,0.33,0.08,0.0,0.37,1.2,0.21,0.23,0.77,0.62,0.34,0.64,0.62,0.27,0.35,1.2,0.0,0.2,0.0,0.0,1.4,0.0,0.09,0.1,0.08,0.32,0.0,0.09,0.48,0.81,0.53,0.0,0.0,0.07,0.7,0.0,0.07,0.0,0.3,0.05,0.0,0.21,0.23,0.44,0.0,0.0,0.0,0.0,0.19,1.22,0.13,0.13,0.1,0.18,0.31,0.0,0.17,0.19,1.44,0.0,0.24,1.19,0.68,0.15,0.05,0.58,0.9,0.13,0.18,0.04,0.0,0.09,0.16,0.08,0.43,0.49,0.0,0.32,0.0,0.72,0.55,1.21,0.1,0.27,0.47,1.04,0.05,0.46,0.0,0.42,0.0,0.19,0.03,0.0,0.59,0.38,0.0,0.28,0.46,0.0,0.43,0.0,0.17,0.0,0.24,0.0,0.08,0.1,0.19,0.05,0.27,0.12,0.0,1.71,0.17,0.0,1.67,0.55,0.0,0.0,0.35,0.0
ENST00000590223.1,2.27,0.22,1.22,1.54,2.44,0.42,0.57,0.0,0.69,0.21,0.89,0.26,0.75,0.11,0.87,3.51,0.0,0.0,1.14,6.48,0.69,0.0,0.0,0.25,1.49,3.76,0.56,0.0,2.93,0.0,0.67,0.29,0.33,1.07,0.13,0.0,0.3,1.43,0.0,0.26,0.41,0.0,0.0,0.91,0.64,0.77,0.0,0.18,2.34,0.51,0.36,1.09,1.83,0.36,0.0,1.07,2.36,2.29,1.64,0.8,3.0,0.54,3.16,0.27,0.89,0.39,2.94,0.0,0.54,0.24,0.03,1.57,0.0,0.0,0.83,0.49,0.84,0.0,0.41,0.94,1.25,3.48,0.57,0.37,0.84,2.58,0.13,0.1,0.0,2.68,0.02,0.3,3.18,3.7,1.42,0.0,0.0,0.0,0.0,1.01,1.06,0.34,0.0,1.85,0.85,1.93,0.45,1.52,3.53,2.23,0.0,1.11,1.61,1.56,1.14,0.0,0.83,2.73,0.87,0.34,0.0,0.0,0.32,2.14,0.59,0.26,0.0,0.58,0.72,0.0,1.19,3.05,2.49,0.47,0.32,1.3,2.13,1.27,0.23,0.19,0.85,0.65,0.82,0.0,0.01,0.74,1.36,0.0,0.0,1.63,0.46,2.03,0.33,0.18,0.17,0.0,0.0,1.16,0.55,0.0,0.0,0.13,2.49,0.6,2.54,2.81,1.11,1.49,1.95,0.0,0.0,0.37,0.77
ENST00000591528.1,2.37,0.41,1.13,2.21,2.29,1.19,0.6,0.46,0.8,0.55,0.35,1.37,1.73,0.0,1.73,2.72,0.33,0.62,0.81,9.29,0.44,0.35,0.05,0.25,2.31,2.14,0.35,0.52,1.99,0.52,0.4,0.96,1.05,0.96,0.92,0.13,2.12,0.91,0.55,0.38,0.63,0.92,0.22,1.87,0.8,0.8,0.22,0.5,2.18,1.62,0.0,1.07,1.04,0.0,0.11,1.33,1.31,1.9,0.64,1.97,3.77,1.05,3.68,1.48,0.7,0.75,2.64,0.43,1.0,0.1,1.34,1.48,1.28,0.47,1.03,0.56,0.4,0.83,0.49,1.87,0.59,1.87,0.29,0.0,0.65,3.12,0.17,1.09,0.64,4.05,0.18,0.62,2.84,3.87,2.53,0.21,0.16,0.08,0.66,0.89,2.17,0.31,0.32,1.5,1.18,0.84,0.99,1.1,2.35,3.82,1.1,1.77,2.53,1.93,0.24,0.34,0.72,1.97,1.21,0.63,1.52,0.94,0.69,1.48,0.39,0.73,1.54,0.13,0.52,0.28,1.3,2.56,2.03,0.66,1.25,1.14,3.12,1.02,0.41,0.0,2.44,0.61,1.71,0.48,0.17,2.03,2.21,0.17,1.71,3.93,0.22,1.31,0.51,1.71,1.93,0.85,0.35,0.54,0.3,0.0,1.03,0.46,0.7,0.74,5.02,1.8,2.86,1.92,3.86,0.3,0.92,0.63,0.09
ENST00000592164.1,4.31,0.33,2.99,4.03,4.67,1.12,0.29,0.41,0.35,0.0,2.56,2.21,3.64,0.02,0.95,3.79,0.13,0.0,0.74,5.23,0.35,0.21,0.0,0.13,3.1,0.56,0.75,0.04,4.82,0.12,0.31,3.15,0.87,1.43,0.0,0.0,8.92,1.02,0.05,0.22,0.61,0.08,0.26,3.31,1.16,1.97,0.1,0.02,6.78,4.48,0.1,1.96,1.14,0.46,0.0,2.29,6.39,2.3,2.57,2.58,5.2,2.76,6.68,1.93,0.73,2.5,4.04,0.0,1.18,0.49,1.96,6.4,0.22,0.0,2.72,1.51,1.56,1.07,0.29,5.0,1.37,0.61,0.78,0.37,1.01,9.57,0.68,0.25,0.04,7.72,0.11,0.08,4.1,1.82,2.94,0.0,0.0,0.0,2.74,1.0,3.83,0.33,1.06,1.05,1.97,3.4,0.0,1.56,6.53,9.22,0.63,2.05,6.22,4.73,2.04,0.0,2.1,3.11,5.06,0.6,0.0,0.0,0.58,1.35,0.0,1.01,1.5,0.04,2.14,0.21,1.86,5.06,3.93,0.86,1.34,2.55,6.87,0.32,1.75,0.03,3.47,0.71,1.87,0.0,0.0,3.45,3.46,0.22,2.07,6.65,0.25,4.0,0.04,3.57,0.14,1.99,0.0,2.4,0.68,0.0,0.0,0.63,2.87,1.65,11.74,2.08,6.3,4.92,3.33,0.22,0.44,3.2,0.02
ENST00000593005.1,0.08,0.0,0.1,0.13,0.13,0.0,0.05,0.0,0.18,0.0,1.11,0.14,0.15,0.0,0.28,0.98,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.48,0.09,0.0,0.0,0.48,0.0,0.24,0.18,0.0,0.24,0.04,0.0,0.37,0.07,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.09,0.0,0.0,0.25,1.01,0.14,0.08,0.31,0.11,0.0,0.32,0.18,0.0,0.0,0.0,0.75,0.0,0.71,0.42,0.0,0.14,0.24,0.07,0.0,0.05,0.11,0.0,0.06,0.0,0.22,0.09,0.35,0.0,0.0,0.0,0.17,0.38,0.18,0.0,0.0,0.0,0.3,0.0,0.0,0.23,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.1,0.0,0.46,0.0,0.07,0.16,0.33,0.19,0.0,0.23,0.19,0.76,0.0,0.07,0.16,0.0,0.0,0.0,0.7,0.23,0.13,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.28,0.0,0.09,0.09,0.38,0.09,0.08,0.11,0.54,0.04,0.0,0.0,0.05,0.0,0.09,0.0,0.0,0.1,0.13,0.0,0.59,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.12,0.0,0.23,1.08,0.0,0.22,0.14,0.0,0.0,0.0,0.0,0.0
"ENST00000340736.6,ENST00000361434.3,ENST00000588677.1,ENST00000589616.1,ENST00000590223.1,ENST00000591528.1,ENST00000592164.1,ENST00000593005.1",23.53,3.43,14.26,25.39,22.36,8.18,5.09,1.92,4.71,1.83,19.05,10.01,20.22,0.86,11.78,28.72,1.68,1.34,7.36,31.96,3.74,1.82,0.38,1.19,23.6,14.55,4.79,1.91,34.59,2.42,6.2,13.34,7.07,8.69,2.8,0.31,29.96,9.05,2.1,2.79,4.57,2.87,2.98,19.42,7.03,13.27,1.77,1.45,34.18,25.18,1.35,11.07,12.69,3.14,1.15,17.9,27.15,15.65,13.85,14.67,30.84,11.01,35.08,12.73,5.85,12.9,23.6,1.13,6.61,2.05,13.8,26.29,4.35,1.5,12.67,7.44,8.93,6.11,3.57,19.83,11.11,15.23,5.09,2.57,6.26,37.67,3.26,3.46,1.25,40.19,1.55,2.95,23.85,21.26,20.16,0.79,0.66,0.21,9.34,6.61,22.95,3.42,6.38,14.75,13.22,13.58,3.04,10.62,30.84,41.51,3.63,13.71,29.49,21.19,7.83,1.21,11.29,22.6,17.7,5.26,3.03,2.25,3.54,13.04,2.94,5.94,10.63,1.14,7.68,1.44,11.26,30.24,27.99,5.62,10.01,19.56,40.65,6.0,7.09,0.72,19.01,5.25,13.42,1.29,0.49,20.36,18.79,1.31,14.19,34.0,2.05,23.16,2.03,15.7,5.25,6.88,0.53,14.88,4.56,2.26,1.43,4.05,13.11,9.05,62.91,14.91,30.19,20.42,23.68,1.55,4.89,12.07,1.48
