,A427_LUNG,A549_LUNG,ABC1_LUNG,BEN_LUNG,CAL12T_LUNG,CALU1_LUNG,CALU3_LUNG,CALU6_LUNG,CHAGOK1_LUNG,COLO668_LUNG,CORL105_LUNG,CORL23_LUNG,CORL24_LUNG,CORL279_LUNG,CORL311_LUNG,CORL47_LUNG,CORL88_LUNG,CORL95_LUNG,DMS114_LUNG,DMS153_LUNG,DMS273_LUNG,DMS454_LUNG,DMS53_LUNG,DMS79_LUNG,DV90_LUNG,EBC1_LUNG,EKVX_LUNG,EPLC272H_LUNG,HARA_LUNG,HCC1171_LUNG,HCC1195_LUNG,HCC1359_LUNG,HCC1438_LUNG,HCC1588_LUNG,HCC15_LUNG,HCC1833_LUNG,HCC2108_LUNG,HCC2279_LUNG,HCC2429_LUNG,HCC2450_LUNG,HCC2814_LUNG,HCC2935_LUNG,HCC33_LUNG,HCC364_LUNG,HCC366_LUNG,HCC4006_LUNG,HCC44_LUNG,HCC461_LUNG,HCC515_LUNG,HCC78_LUNG,HCC827GR5_LUNG,HCC827_LUNG,HCC95_LUNG,HOP62_LUNG,HOP92_LUNG,IALM_LUNG,KNS62_LUNG,LC1F_LUNG,LCLC103H_LUNG,LCLC97TM1_LUNG,LK2_LUNG,LOUNH91_LUNG,LU65_LUNG,LU99_LUNG,LUDLU1_LUNG,LXF289_LUNG,MORCPR_LUNG,NCIH1048_LUNG,NCIH1092_LUNG,NCIH1105_LUNG,NCIH1155_LUNG,NCIH1184_LUNG,NCIH1299_LUNG,NCIH1339_LUNG,NCIH1341_LUNG,NCIH1355_LUNG,NCIH1373_LUNG,NCIH1385_LUNG,NCIH1395_LUNG,NCIH1435_LUNG,NCIH1436_LUNG,NCIH1437_LUNG,NCIH146_LUNG,NCIH1563_LUNG,NCIH1568_LUNG,NCIH1573_LUNG,NCIH1581_LUNG,NCIH1618_LUNG,NCIH1623_LUNG,NCIH1648_LUNG,NCIH1650_LUNG,NCIH1651_LUNG,NCIH1666_LUNG,NCIH1693_LUNG,NCIH1694_LUNG,NCIH1703_LUNG,NCIH1734_LUNG,NCIH1755_LUNG,NCIH1781_LUNG,NCIH1792_LUNG,NCIH1793_LUNG,NCIH1819_LUNG,NCIH1836_LUNG,NCIH1838_LUNG,NCIH1869_LUNG,NCIH1876_LUNG,NCIH1915_LUNG,NCIH1930_LUNG,NCIH1944_LUNG,NCIH1963_LUNG,NCIH196_LUNG,NCIH1975_LUNG,NCIH2009_LUNG,NCIH2023_LUNG,NCIH2029_LUNG,NCIH2030_LUNG,NCIH2066_LUNG,NCIH2073_LUNG,NCIH2077_LUNG,NCIH2081_LUNG,NCIH2085_LUNG,NCIH2087_LUNG,NCIH209_LUNG,NCIH2106_LUNG,NCIH2110_LUNG,NCIH211_LUNG,NCIH2122_LUNG,NCIH2126_LUNG,NCIH2170_LUNG,NCIH2171_LUNG,NCIH2172_LUNG,NCIH2196_LUNG,NCIH2227_LUNG,NCIH2228_LUNG,NCIH226_LUNG,NCIH2286_LUNG,NCIH2291_LUNG,NCIH2342_LUNG,NCIH2347_LUNG,NCIH23_LUNG,NCIH2405_LUNG,NCIH2444_LUNG,NCIH2882_LUNG,NCIH2887_LUNG,NCIH292_LUNG,NCIH3122_LUNG,NCIH322_LUNG,NCIH3255_LUNG,NCIH358_LUNG,NCIH441_LUNG,NCIH446_LUNG,NCIH460_LUNG,NCIH510_LUNG,NCIH520_LUNG,NCIH522_LUNG,NCIH524_LUNG,NCIH526_LUNG,NCIH596_LUNG,NCIH647_LUNG,NCIH650_LUNG,NCIH661_LUNG,NCIH69_LUNG,NCIH727_LUNG,NCIH810_LUNG,NCIH82_LUNG,NCIH838_LUNG,NCIH841_LUNG,NCIH854_LUNG,NCIH889_LUNG,PC14_LUNG,PC9_LUNG,RERFLCAD1_LUNG,RERFLCAD2_LUNG,RERFLCAI_LUNG,RERFLCKJ_LUNG,RERFLCMS_LUNG,RERFLCSQ1_LUNG,SALE_LUNG,SBC5_LUNG,SCLC21H_LUNG,SHP77_LUNG,SKLU1_LUNG,SKMES1_LUNG,SQ1_LUNG,SW1271_LUNG,SW1573_LUNG,SW900_LUNG,T3M10_LUNG
0,10.2,0.47,7.92,5.1,1.69,0.38,1.2,5.12,6.39,2.53,2.85,5.23,21.54,22.31,12.38,46.6,3.49,36.81,15.13,11.99,3.52,2.36,3.42,35.53,10.01,1.6,1.57,3.01,3.78,2.45,4.74,5.8,1.45,0.46,0.08,5.22,3.44,4.07,6.83,6.93,5.07,0.36,15.84,7.63,2.13,3.02,0.65,1.2,1.85,1.16,1.8,1.51,5.49,0.99,1.05,4.83,1.0,19.86,0.93,4.25,5.39,1.22,1.66,7.08,1.43,1.73,3.45,9.43,19.21,29.72,9.28,18.43,6.0,6.52,11.37,1.96,3.71,17.31,2.43,0.27,19.58,2.41,19.18,5.69,4.8,2.0,12.5,45.57,3.52,4.86,7.23,0.33,0.57,0.76,17.29,8.84,3.81,1.74,5.14,2.04,5.04,5.63,14.74,2.9,1.14,17.47,0.17,16.77,0.33,32.76,3.69,2.63,2.3,1.37,12.52,5.49,7.59,3.28,6.4,28.83,0.38,4.14,26.03,8.01,8.63,0.73,2.37,2.39,0.2,12.52,1.26,21.5,14.93,1.64,2.81,7.08,2.6,0.59,3.48,4.16,2.16,2.49,7.71,1.5,0.68,3.32,1.2,1.58,3.12,1.83,13.12,1.96,0.73,7.92,10.69,17.12,19.11,5.98,0.08,2.39,11.69,28.45,5.38,0.46,10.76,2.31,14.18,7.04,16.49,2.67,3.01,1.48,0.47,0.88,0.44,2.47,1.89,0.48,7.66,23.16,3.18,0.62,1.34,3.26,2.36,2.55,2.84,0.0
1,7.82,0.77,3.11,7.29,4.16,0.38,1.51,5.78,10.83,3.72,5.53,8.1,17.31,24.64,9.85,28.07,3.88,23.5,21.17,10.3,9.72,0.7,3.62,19.83,12.53,2.17,3.83,4.65,6.42,4.67,9.95,8.62,6.35,0.49,0.47,3.48,10.96,5.39,7.94,4.34,5.04,2.52,15.36,5.74,4.65,7.51,1.31,2.49,1.79,1.9,2.54,1.45,9.36,1.62,3.07,5.89,2.66,18.17,0.7,5.03,10.45,2.0,5.9,5.4,1.39,4.25,4.46,14.41,20.38,13.11,15.88,12.43,6.02,3.63,9.63,5.25,5.21,5.02,5.86,0.22,8.29,2.06,12.46,10.66,5.64,6.1,12.07,17.44,1.87,6.84,7.22,1.37,2.24,1.22,18.3,13.47,7.38,4.03,9.8,7.17,10.74,6.76,28.32,3.07,0.0,19.65,0.19,5.51,1.24,26.04,1.34,5.64,3.24,4.87,17.3,8.1,5.57,3.92,9.81,26.13,1.75,7.51,15.24,10.99,12.53,2.86,1.91,2.24,0.98,27.23,1.9,17.8,9.77,3.74,2.87,11.64,6.28,0.0,5.01,5.06,4.46,2.53,10.77,2.01,0.0,4.11,3.47,2.05,6.3,1.42,20.69,2.16,0.86,14.72,17.65,10.89,10.61,9.07,0.25,4.57,20.78,32.74,2.87,0.47,16.09,2.86,11.98,7.21,28.6,2.08,3.97,0.9,0.84,1.75,0.39,7.4,2.29,0.0,15.9,31.44,4.83,0.75,2.67,2.93,5.52,5.72,2.06,4.65
2,0.71,0.0,0.47,0.5,0.19,0.38,0.14,0.69,0.96,0.85,0.44,0.27,1.39,1.29,0.25,0.26,0.88,0.37,0.24,1.02,0.24,0.0,0.16,0.88,1.37,0.99,0.07,0.28,0.7,1.0,0.0,0.3,0.28,0.27,0.18,0.07,0.56,0.49,0.35,0.32,0.38,0.4,1.96,0.37,0.58,0.42,0.05,0.11,0.12,0.39,0.11,0.22,0.22,0.06,0.64,0.51,0.07,0.87,0.7,0.61,0.28,0.69,0.6,0.48,0.23,0.71,0.27,1.38,1.9,0.51,0.32,1.23,0.38,1.05,1.17,0.2,1.36,0.22,0.26,0.19,1.54,0.25,0.15,0.42,1.03,2.23,0.87,1.94,0.37,0.15,0.96,0.0,0.28,0.4,1.45,0.76,0.4,0.22,0.31,0.49,0.44,0.5,3.34,0.18,0.0,1.92,0.17,1.35,0.33,1.48,0.91,0.47,0.51,0.33,0.5,0.67,0.23,0.18,0.85,1.8,0.69,0.45,1.04,1.64,0.99,0.45,0.48,0.67,0.19,0.67,0.6,0.73,0.26,0.81,0.24,0.5,0.34,0.32,0.33,0.28,0.44,0.24,0.51,0.15,0.29,0.19,0.5,0.35,0.5,0.16,1.48,0.26,0.29,0.51,1.14,1.13,0.42,0.38,0.34,0.54,0.33,1.46,0.98,0.13,0.39,0.51,0.65,0.4,1.25,0.4,0.23,0.22,0.25,0.56,0.65,0.44,0.53,0.6,0.89,2.34,0.18,0.45,0.22,0.34,0.48,0.0,0.31,0.36
3,1.84,0.18,0.84,0.31,0.32,0.0,0.0,0.71,1.04,0.55,0.32,1.09,2.96,3.06,0.11,2.57,0.25,2.91,0.49,0.57,0.81,0.08,0.11,3.6,2.99,0.09,0.1,0.34,0.3,0.3,0.19,0.78,0.8,0.2,0.0,0.19,0.39,0.83,0.54,0.99,0.39,0.0,0.91,1.96,0.1,0.41,0.2,0.1,0.07,0.3,0.23,0.09,1.16,0.1,0.32,0.81,0.62,0.75,0.14,0.53,0.0,0.17,0.56,0.64,0.13,0.2,0.31,2.1,2.69,3.48,0.98,0.71,1.06,0.52,1.2,0.69,1.08,1.46,0.06,0.0,1.86,0.38,0.43,0.36,0.74,0.26,0.59,5.35,0.33,0.46,1.29,0.09,0.0,0.05,1.72,2.6,0.88,0.15,0.27,0.42,0.67,0.6,4.19,0.7,0.0,2.4,0.0,0.51,0.17,6.29,0.18,0.73,0.42,0.75,0.45,0.64,0.14,0.0,0.78,1.59,0.0,0.78,1.4,0.29,1.49,0.41,0.0,0.07,0.23,2.36,0.13,0.47,0.13,0.4,0.31,1.89,1.22,0.0,0.68,1.4,0.0,0.51,1.25,0.23,0.0,0.29,0.45,0.26,1.38,0.36,1.09,0.2,0.09,0.3,1.8,0.13,0.86,0.49,0.0,0.52,2.51,1.29,0.79,0.23,0.8,0.57,0.68,1.3,3.75,0.34,0.31,0.07,0.0,0.06,0.0,0.33,0.14,0.0,0.79,3.82,0.0,0.14,0.0,0.38,0.46,0.64,0.65,0.0
4,0.31,0.0,0.79,0.83,0.09,0.14,0.1,1.12,1.72,0.77,0.52,0.2,4.32,2.02,1.34,0.8,0.0,1.82,1.43,1.59,0.79,0.7,0.56,1.53,1.19,0.31,0.13,0.86,0.98,1.14,0.68,0.43,0.5,0.0,0.0,1.04,0.67,0.83,0.41,0.25,0.4,1.05,0.95,0.42,0.23,1.14,0.32,0.55,0.22,0.47,0.0,0.4,1.4,0.0,0.35,0.0,0.0,1.82,0.06,0.0,0.82,0.19,0.25,1.42,0.32,0.03,0.49,0.93,2.11,2.04,0.31,2.86,0.57,0.78,0.89,0.33,1.32,0.78,0.26,0.0,1.27,0.41,0.57,0.91,0.68,0.82,0.84,3.01,0.35,0.71,0.0,0.32,0.0,0.51,1.29,0.95,0.42,0.22,0.64,0.0,0.71,0.0,2.81,0.0,0.18,2.11,0.06,1.48,0.29,1.65,0.63,0.26,0.0,0.41,2.62,0.28,1.26,0.0,0.16,2.68,0.38,0.39,2.61,1.81,1.91,1.18,0.17,1.26,0.0,1.62,0.1,1.3,2.03,1.12,0.0,1.06,0.0,0.0,1.0,0.32,0.62,0.63,0.27,0.43,0.84,0.27,0.18,0.0,0.59,0.56,0.0,0.23,0.0,0.96,2.16,1.32,2.95,0.54,0.04,1.2,1.17,5.61,1.7,0.24,1.7,0.84,1.09,0.88,0.18,1.08,0.0,0.14,0.0,0.47,0.33,0.67,0.3,0.0,1.89,1.22,0.0,0.44,0.0,0.0,0.69,0.0,0.36,0.0
5,2.27,0.07,1.86,1.58,0.92,0.0,0.29,1.27,2.2,0.93,1.09,0.91,5.03,3.49,3.5,12.5,0.76,10.68,5.09,1.79,0.92,0.69,0.89,10.98,2.58,0.43,0.43,0.68,0.34,1.07,1.56,2.53,1.24,0.08,0.17,1.37,1.37,1.01,1.46,1.7,1.44,0.23,4.52,1.41,0.75,0.64,0.28,0.5,0.24,0.26,0.0,0.0,1.5,0.33,0.31,1.35,0.54,3.17,0.19,0.98,3.12,0.2,0.66,1.98,0.32,0.35,0.65,4.25,5.88,10.17,2.68,6.17,2.1,1.9,2.59,0.75,1.01,1.74,0.82,0.4,5.58,0.1,4.43,1.69,2.99,0.47,1.61,15.63,0.81,1.06,1.64,0.34,0.08,0.73,3.17,1.86,0.9,0.98,1.22,0.79,1.31,1.6,7.23,0.71,0.0,4.09,0.17,6.0,0.47,11.49,0.5,1.21,0.71,0.95,3.06,1.26,3.3,0.48,1.28,6.51,0.08,1.47,6.49,1.97,1.71,0.52,0.6,0.36,0.26,5.48,0.16,3.4,4.52,0.44,0.65,2.31,0.65,0.6,1.8,1.02,0.27,0.46,1.51,0.22,0.17,0.39,0.6,0.35,0.78,0.2,1.28,0.43,0.0,2.06,1.44,3.82,6.16,1.24,0.03,0.69,3.13,6.3,1.02,0.12,5.53,0.77,2.35,1.3,6.54,0.93,0.89,0.35,0.21,0.18,0.2,0.88,0.37,0.53,1.98,4.21,1.14,0.29,0.33,0.89,0.55,0.78,0.77,0.92
6,10.5,0.23,5.0,1.42,1.44,0.26,0.83,1.81,4.27,1.17,3.2,5.36,3.14,2.92,1.67,4.84,0.76,4.61,8.85,1.12,2.87,0.37,1.04,3.72,7.44,0.44,2.52,2.91,2.32,1.51,4.49,3.37,2.59,0.17,0.0,0.58,2.88,2.37,8.18,5.01,2.78,1.15,1.66,6.1,1.53,1.86,0.17,1.98,2.79,1.12,2.08,0.96,4.98,1.54,1.12,3.62,0.57,10.14,0.59,3.88,5.78,0.98,3.31,3.61,1.12,1.35,3.24,6.76,4.61,6.14,2.99,5.04,5.03,4.64,3.11,2.13,4.26,2.21,3.21,0.06,3.87,2.21,4.15,6.33,4.12,3.5,9.71,5.83,2.65,3.69,4.79,0.96,0.6,0.51,5.08,6.52,3.72,1.02,7.09,3.56,6.98,5.57,3.38,2.17,0.36,9.21,0.09,1.8,0.65,5.14,1.86,2.2,2.53,2.08,3.82,2.98,1.99,1.66,7.36,7.47,0.61,4.95,5.42,1.52,6.18,1.15,2.1,1.3,0.55,4.45,0.78,7.18,1.95,1.96,1.9,5.37,2.7,0.19,1.95,2.89,1.4,1.78,8.02,1.26,0.27,2.55,2.27,1.16,3.03,0.98,3.06,1.95,0.46,4.66,6.86,3.03,5.59,4.2,0.0,2.14,8.96,14.73,1.64,0.1,5.78,1.97,8.14,1.72,4.51,1.36,2.73,0.57,0.33,0.73,0.15,3.17,0.82,0.05,9.03,3.24,0.9,0.11,1.03,2.18,2.16,2.17,1.72,0.95
7,0.73,0.0,0.22,0.0,0.0,0.0,0.06,0.08,0.91,0.0,0.56,0.53,0.2,0.0,0.0,0.26,0.15,0.21,1.36,0.0,0.16,0.0,0.1,0.0,0.45,0.12,0.23,0.51,0.14,0.08,0.14,0.56,0.38,0.0,0.0,0.13,0.3,0.21,0.85,0.11,0.66,0.0,0.0,0.23,0.0,0.53,0.06,0.0,0.08,0.53,0.08,0.1,0.26,0.28,0.22,0.6,0.0,0.52,0.0,0.23,0.0,0.0,0.76,0.33,0.0,0.11,0.2,0.78,0.0,0.56,0.0,0.34,0.3,0.32,0.0,0.52,0.38,0.0,0.09,0.0,0.0,0.29,0.0,1.03,0.77,0.0,1.24,0.22,0.36,1.17,1.8,0.0,0.11,0.14,0.0,0.97,0.7,0.12,0.74,0.32,0.61,0.57,0.49,0.84,0.03,0.18,0.0,0.21,0.0,0.31,0.0,0.2,0.65,0.0,0.37,0.69,0.0,0.21,0.62,0.0,0.0,0.27,0.77,0.0,0.38,0.5,0.0,0.0,0.0,0.0,0.07,0.16,0.0,0.31,0.0,0.54,0.27,0.0,0.6,0.64,0.21,0.18,1.68,0.33,0.05,0.29,0.19,0.15,0.1,0.58,0.25,0.0,0.0,0.49,0.57,0.23,0.21,0.42,0.0,0.12,1.31,0.71,0.0,0.0,0.0,0.62,0.4,0.0,0.0,0.24,0.0,0.07,0.0,0.0,0.0,0.39,0.0,0.0,0.71,0.0,0.0,0.07,0.0,0.7,0.48,0.0,0.3,0.0
0,34.38,1.71,20.22,17.04,8.82,1.54,4.13,16.58,28.32,10.53,14.53,21.68,55.88,59.73,29.09,95.89,10.18,80.91,53.76,28.37,19.04,4.91,9.91,76.08,38.56,6.16,8.88,13.24,14.98,12.22,21.74,22.39,13.58,1.68,0.9,12.08,20.58,15.21,26.57,19.64,16.16,5.71,41.19,23.85,9.96,15.52,3.06,6.93,7.16,6.14,6.84,4.73,24.37,4.93,7.08,17.6,5.46,55.29,3.3,15.52,25.84,5.46,13.71,20.93,4.94,8.73,13.06,40.04,56.77,65.72,32.44,47.19,21.47,19.34,29.95,11.83,18.33,28.75,12.99,1.14,41.98,8.11,41.36,27.1,20.77,15.38,39.43,94.99,10.27,18.94,24.93,3.41,3.88,4.32,48.31,35.96,18.22,8.48,25.24,14.8,26.51,21.22,64.5,10.58,1.71,57.03,0.84,33.63,3.48,85.15,9.1,13.34,10.35,10.77,40.64,20.12,20.07,9.72,27.24,75.01,3.89,19.96,59.0,26.23,33.81,7.79,7.63,8.29,2.42,54.33,5.01,52.54,33.59,10.42,8.78,30.39,14.05,1.71,14.85,15.77,9.56,8.82,31.71,6.14,2.31,11.4,8.85,5.91,15.79,6.09,40.97,7.19,2.42,31.63,42.31,37.68,45.9,22.33,0.75,12.17,49.88,91.28,14.38,1.75,41.05,10.45,39.48,19.83,61.33,9.11,11.13,3.8,2.1,4.64,2.16,15.74,6.34,1.67,38.85,69.42,10.24,2.88,5.59,10.66,12.69,11.86,9.02,6.89
